image_path,season,subcategory
data/raw/DeepArmocromia/train/spring/light/cate blanchett1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6106.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/22834.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson29.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16178.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson18.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/7971.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni5.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2366.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/18290.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/17757.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Chiara Ferragni.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/13663.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10121.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cameron Diaz2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28214.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson46.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28251.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes9.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/18974.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16792.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/29621.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9460.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cara Delevigne10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/20556.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/1551.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/21882.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/19030.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes12.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/169.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/14938.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/1551.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett4.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cara Delevigne1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/7971.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28790.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/27557.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/13663.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6573.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson49.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson16.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson31.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/13386.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/3952.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett13.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson38.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/5440.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Scarlett Johansson3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie 3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni16.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2461.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Charlize Theron5.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cameron Diaz4.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10954.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson12.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson28.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Charlize Theron6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/21837.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson28.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16368.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/21801.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2418.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Scarlett Johansson1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6714.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/4423.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson27.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Scarlett Johansson4.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/7971.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson16.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6384.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cara Delevigne 3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/1301.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16146.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie7.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/29351.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/12925.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/1551.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Chiara Ferragni8.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10121.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10361.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2464.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28214.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson27.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson9.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/19139.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6384.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28214.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/15565.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/20556.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28259.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Scarlett Johansson 2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/25650.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/8660.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Chiara Ferragni5.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/13386.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson48.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9583.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie 2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson18.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10121.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/5791.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/7799.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cameron Diaz4.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/irene grandi2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/7415.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/14668.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett11.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Scarlett Johansson3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes14.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/26876.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett8.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Charlize Theron3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9019.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/26477.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Ilary Blasi3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson10.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson32.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9848.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson52.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9404.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/1560.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/irene grandi7.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/12925.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/20556.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni5.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson7.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett11.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/10954.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes9.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni5.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson29.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/4019.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16178.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cara Delevigne 3.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson26.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/cate blanchett1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2511.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson29.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni16.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson7.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson49.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson7.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28002.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Chiara Ferragni2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/21968.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/24425.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9848.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/doutzen kroes6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6714.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/4423.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Cara Delevigne1.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/4206.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/18974.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Chiara Ferragni8.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson25.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/kevin mckidd-primavera light.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/16178.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson24.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson54.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28214.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/2461.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/Margot Robbie6.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/valentina ferragni15.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/28262.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson2.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/6714.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson28.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/9019.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/8660.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson31.png,spring,light_spring
data/raw/DeepArmocromia/train/spring/light/gillian anderson36.png,spring,light_spring
